#lontitude 	 latitude
-109.02	 	 	44.52
-111.15	 	 	45.78
-109.83	 	 	46.43
-110.43	 	 	45.7
-111.1	 	 	44.65
-111.12	 	 	44.68
-113.15	 	 	46.67
-112	 	 	46.6
-112.5	 	 	45.95
-113.9	 	 	45.18
-114.22	 	 	44.52
-112.55	 	 	45.25
-112.32	 	 	44.57
-112.6	 	 	42.92
-113.77	 	 	42.53
-113.37	 	 	42.3
-111.58	 	 	42.65
-112.32	 	 	42.17
-110.73	 	 	43.6
-112.07	 	 	43.52
-110.42	 	 	44.55
-110.1	 	 	42.57
-107.97	 	 	43.97
-108.73	 	 	42.82
-109.07	 	 	41.6
-111	 	 	41.33
-103.1	 	 	44.15
-103.6	 	 	43.77
-105.38	 	 	42.75
-105.08	 	 	40.58
-105.68	 	 	41.32
-103.6	 	 	41.87
-103.08	 	 	42.83
-96.8	 	 	44.3
-96.73	 	 	43.58
-96.38	 	 	42.4
-95.15	 	 	43.17
-95.58	 	 	43.65
-94.07	 	 	45.55
-91.72	 	 	45.48
-93.05	 	 	44.93
-88.53	 	 	44.22
-87.9	 	 	42.95
-88.32	 	 	41.77
-88.28	 	 	40.03
-87.6	 	 	40.2
-83.75	 	 	42.22
-83.33	 	 	42.23
-83.53	 	 	42.23
-83.75	 	 	42.97
-82.52	 	 	40.82
-83.67	 	 	41.02
-86.27	 	 	39.73
-86.93	 	 	40.42
-86.5	 	 	39.38
-86.62	 	 	39.13
-83.32	 	 	37.6
-80.4	 	 	37.87
-82.52	 	 	37.48
-81.12	 	 	37.78
-81.22	 	 	37.3
-81.38	 	 	35.75
-82.4	 	 	36.48
-82.22	 	 	34.9
-82.55	 	 	35.43
-83.98	 	 	35.82
-82.82	 	 	35.9
-81.96	 	 	34.92
-82.35	 	 	34.85
-81.97	 	 	33.37
-81.12	 	 	33.95
-79.72	 	 	34.18
-78.93	 	 	33.68
-80.8	 	 	33.92
-80.47	 	 	33.97
-79.5	 	 	35.03
-77.97	 	 	35.33
-78.88	 	 	35
-77.05	 	 	35.08
-75.5	 	 	35.25
-77.63	 	 	35.32
-77.92	 	 	34.27
-77.43	 	 	34.7
-77.62	 	 	34.82
-78.72	 	 	33.82
-77.88	 	 	35.85
-78.93	 	 	35.13
-79.39	 	 	35.24
-79.02	 	 	35.17
-79.2	 	 	37.33
-78.98	 	 	36.95
-79.97	 	 	37.32
-80.2	 	 	37.46
-78.85	 	 	38.27
-79.85	 	 	38.88
-77.72	 	 	39.7
-81.43	 	 	39.35
-82.23	 	 	39.21
-81.9	 	 	39.95
-84.2	 	 	39.9
-82.55	 	 	38.37
-90.66	 	 	40.52
-87.75	 	 	41.78
-86.32	 	 	41.7
-87.42	 	 	41.62
-90.7	 	 	42.4
-91.7	 	 	41.88
-91.12	 	 	40.78
-92.55	 	 	40.1
-93.72	 	 	40.25
-94.72	 	 	39.32
-94.88	 	 	38.82
-94.9	 	 	38.85
-96.2	 	 	38.33
-97.22	 	 	37.75
-96.67	 	 	39.15
-96.77	 	 	39.05
-97.87	 	 	38.07
-97.65	 	 	38.8
-99.27	 	 	38.85
-98.58	 	 	37.3
-99.97	 	 	37.77
-100.72	 	 	37.93
-101.7	 	 	39.37
-104.87	 	 	39.75
-106.82	 	 	40.48
-107.53	 	 	40.5
-107.2	 	 	41.8
-110.63	 	 	40.5
-109.52	 	 	40.45
-111.97	 	 	40.78
-111.97	 	 	41.12
-113.07	 	 	41.05
-111.85	 	 	41.78
-114.05	 	 	41.22
-112.02	 	 	41.18
-112.2	 	 	40.17
-110.72	 	 	38.37
-112.93	 	 	40.2
-113.1	 	 	37.7
-113.03	 	 	38.72
-114.52	 	 	37.62
-116.08	 	 	37.58
-119.95	 	 	36.33
-119.72	 	 	36.77
-118.92	 	 	37.63
-118.6	 	 	37.6
-119.4	 	 	36.32
-119.05	 	 	35.43
-117.1	 	 	35.33
-114.62	 	 	32.65
-114.4	 	 	32.85
-115.57	 	 	32.83
-116.47	 	 	32.62
-117.13	 	 	32.82
-117.17	 	 	32.73
-116.97	 	 	32.82
-117.28	 	 	33.13
-117.58	 	 	33.38
-111.67	 	 	33.3
-112.02	 	 	33.43
-110.88	 	 	32.17
-110.93	 	 	32.12
-108.78	 	 	35.52
-106.6	 	 	35.05
-107.9	 	 	35.17
-109.68	 	 	32.82
-110	 	 	34.27
-109.6	 	 	31.45
-110.35	 	 	31.6
-106.4	 	 	32.63
-105.68	 	 	34.1
-106.1	 	 	32.85
-102.55	 	 	36.02
-101.88	 	 	37
-103.32	 	 	34.38
-106.05	 	 	34.98
-103.6	 	 	35.18
-105.15	 	 	35.65
-106.9	 	 	34.07
-106.4	 	 	32.9
-106.08	 	 	35.62
-100.28	 	 	34.43
-99.85	 	 	32.43
-99.68	 	 	32.42
-97.22	 	 	31.62
-97.83	 	 	31.07
-97.7	 	 	30.3
-97.68	 	 	30.2
-96.25	 	 	28.72
-93.75	 	 	28.22
-94.4	 	 	28.13
-95.87	 	 	28.03
-97.68	 	 	31.08
-98.07	 	 	32.78
-98.18	 	 	32.22
-98.96	 	 	31.79
-98.5	 	 	33.98
-97.35	 	 	32.82
-97.43	 	 	32.78
-97.03	 	 	32.9
-96.83	 	 	32.97
-96.85	 	 	32.85
-96.97	 	 	32.73
-96.87	 	 	32.68
-96.07	 	 	33.07
-96.67	 	 	33.72
-98.42	 	 	34.57
-99.2	 	 	35.35
-99.27	 	 	34.67
-98.4	 	 	34.65
-99.05	 	 	35
-97.47	 	 	35.23
-97.02	 	 	34.3
-97.6	 	 	35.4
-97.38	 	 	35.42
-97.65	 	 	35.53
-97.8	 	 	36.38
-97.09	 	 	36.16
-97.27	 	 	37.62
-97.43	 	 	37.65
-99.83	 	 	39.38
-98.82	 	 	38.87
-98.43	 	 	40.6
-99	 	 	40.73
-102.8	 	 	42.05
-102.98	 	 	41.1
-105.02	 	 	40.45
-105.87	 	 	40
-104.83	 	 	39.57
-105.5	 	 	39.57
-106.92	 	 	39.65
-106.3	 	 	39.25
-106.87	 	 	39.22
-106.05	 	 	38.53
-105.35	 	 	39.52
-105.12	 	 	39.9
-104.75	 	 	39.72
-104.63	 	 	40.43
-103.22	 	 	40.17
-101.63	 	 	40.53
-101.39	 	 	40.33
-100.58	 	 	40.22
-100.68	 	 	41.13
-100	 	 	40.87
-99.65	 	 	41.43
-100.55	 	 	42.87
-99.98	 	 	42.58
-98.32	 	 	40.97
-98.95	 	 	41.62
-97.65	 	 	39.55
-95.92	 	 	41.12
-96.75	 	 	40.32
-95.9	 	 	41.3
-94.75	 	 	43.4
-96.02	 	 	41.37
-96.75	 	 	40.85
-97.35	 	 	41.45
-94.42	 	 	43.65
-93.92	 	 	44.22
-95.08	 	 	44.55
-93.47	 	 	44.83
-95.07	 	 	46.9
-94.13	 	 	46.4
-94.52	 	 	45.13
-95.82	 	 	44.45
-96.07	 	 	46.3
-93.38	 	 	48.57
-94.93	 	 	47.5
-95.88	 	 	46.82
-97.15	 	 	46.1
-96.8	 	 	46.9
-98.43	 	 	45.45
-97.15	 	 	44.92
-95.38	 	 	45.87
-94.32	 	 	46.6
-93.52	 	 	47.22
-93.38	 	 	45.07
-93.22	 	 	44.88
-93.37	 	 	43.68
-92.5	 	 	43.92
-93.33	 	 	43.15
-94.18	 	 	42.55
-91.2	 	 	39.93
-89.17	 	 	38.99
-89.67	 	 	39.85
-89.68	 	 	40.67
-90.52	 	 	41.45
-90.43	 	 	40.93
-89.67	 	 	41.74
-88.05	 	 	43.12
-87.67	 	 	44.13
-89.33	 	 	43.13
-90.18	 	 	43.2
-90.27	 	 	43.93
-88.57	 	 	44
-88.52	 	 	44.25
-84.6	 	 	42.77
-84.47	 	 	42.27
-83.42	 	 	42.67
-83.8	 	 	41.6
-80.65	 	 	40.18
-79.92	 	 	39.65
-80.23	 	 	39.28
-79.93	 	 	40.35
-80.22	 	 	40.5
-80.33	 	 	40.75
-79.87	 	 	41.38
-79.4	 	 	40.28
-78.9	 	 	41.18
-79.09	 	 	40.27
-78.13	 	 	41.47
-77.83	 	 	40.85
-77.42	 	 	40.37
-78.32	 	 	40.3
-76.92	 	 	41.25
-75.73	 	 	44.05
-73.95	 	 	43.53
-73.93	 	 	42.85
-72.68	 	 	41.93
-73.62	 	 	43.35
-73.18	 	 	42.26
-73.8	 	 	42.75
-72.88	 	 	42.88
-72.27	 	 	42.9
-72.57	 	 	44.2
-72.02	 	 	44.42
-72.3	 	 	43.63
-71.38	 	 	44
-70.82	 	 	43.08
-71.3	 	 	44.27
-71.43	 	 	42.93
-71.87	 	 	42.27
-72	 	 	42.8
-72.53	 	 	42.2
-71.6	 	 	42.57
-72.72	 	 	42.17
-73.13	 	 	41.17
-72.65	 	 	41.73
-73.48	 	 	41.37
-74.57	 	 	39.45
-75.07	 	 	39.37
-75.13	 	 	38.55
-75.47	 	 	39.13
-76.5	 	 	37.13
-76.62	 	 	37.13
-77.33	 	 	37.5
-76.18	 	 	36.27
-76.37	 	 	37.08
-76.2	 	 	36.9
-76.03	 	 	36.82
-76.28	 	 	36.93
-76.5	 	 	36.13
-75.68	 	 	35.92
-75.55	 	 	35.27
-76.88	 	 	34.9
-80.72	 	 	32.48
-80.03	 	 	32.9
-81.2	 	 	32.13
-81.15	 	 	32.02
-81.57	 	 	31.88
-82.52	 	 	31.53
-82.4	 	 	31.25
-81.38	 	 	31.15
-85.45	 	 	31.32
-85.18	 	 	30.84
-84.18	 	 	31.53
-83.65	 	 	32.7
-83.6	 	 	32.63
-84.93	 	 	32.52
-85	 	 	32.33
-85.72	 	 	31.28
-86.02	 	 	31.87
-86.53	 	 	30.48
-86.37	 	 	32.38
-86.4	 	 	32.3
-87.02	 	 	30.72
-88.07	 	 	30.63
-88.25	 	 	30.68
-88.92	 	 	30.42
-89.07	 	 	30.4
-86.68	 	 	30.43
-87.2	 	 	30.47
-87.32	 	 	30.35
-89.05	 	 	28.78
-89.67	 	 	29.55
-90.02	 	 	29.83
-90.03	 	 	30.03
-89.82	 	 	30.35
-90.65	 	 	29.57
-90.07	 	 	29.18
-90.25	 	 	29.98
-91.78	 	 	28.47
-91.98	 	 	28.3
-92.12	 	 	29.73
-93.3	 	 	29.78
-93.22	 	 	30.12
-91.2	 	 	29.7
-91.1	 	 	29.7
-92	 	 	30.2
-91.88	 	 	30.03
-92.95	 	 	31.22
-92.55	 	 	31.33
-92.05	 	 	32.52
-92.3	 	 	31.38
-91.15	 	 	30.53
-95.55	 	 	30.07
-97.03	 	 	28.08
-97.28	 	 	27.7
-97.5	 	 	27.77
-97.43	 	 	25.9
-98.23	 	 	26.18
-99.22	 	 	28.45
-100.92	 	 	29.37
-99.47	 	 	27.53
-97.67	 	 	26.23
-97.67	 	 	28.37
-98.03	 	 	27.73
-97.82	 	 	27.5
-98.47	 	 	29.53
-96.92	 	 	28.85
-97.42	 	 	31.15
-101.45	 	 	32.3
-102.05	 	 	33.6
-104.27	 	 	32.33
-104.53	 	 	33.3
-101.48	 	 	32.39
-102.18	 	 	31.95
-101.82	 	 	33.65
-101.71	 	 	34.17
-99.77	 	 	36.3
-101.7	 	 	35.23
-106.28	 	 	35.88
-106.95	 	 	36.02
-105.57	 	 	36.42
-107.75	 	 	37.15
-104.52	 	 	38.28
-104.72	 	 	38.82
-103.7	 	 	39.18
-104.77	 	 	38.68
-106.93	 	 	38.55
-111.72	 	 	40.22
-112.58	 	 	39.33
-115.78	 	 	40.83
-115.87	 	 	43.05
-116.22	 	 	43.57
-117.02	 	 	44.02
-114.48	 	 	42.48
-114.3	 	 	43.5
-115.17	 	 	43
-116.17	 	 	42.58
-116.25	 	 	41.33
-118.92	 	 	40.1
-122.25	 	 	40.15
-122.3	 	 	40.5
-124.22	 	 	39.58
-122.82	 	 	38.52
-122.22	 	 	37.73
-122.12	 	 	37.65
-122.28	 	 	38.22
-121.93	 	 	38.27
-121.5	 	 	38.52
-121.3	 	 	38.57
-118.7	 	 	39.42
-118.63	 	 	38.55
-114.85	 	 	39.28
-110.75	 	 	39.62
-107.88	 	 	38.5
-108.23	 	 	36.75
-108.63	 	 	37.3
-109.78	 	 	38.03
-110.15	 	 	39
-110.7	 	 	37.5
-111.67	 	 	35.13
-111.45	 	 	36.93
-112.15	 	 	35.95
-109.75	 	 	38.77
-108.53	 	 	39.12
-107.8	 	 	39.53
-106.92	 	 	38.55
-104.5	 	 	36.74
-105.87	 	 	37.45
-104.33	 	 	37.25
-103.52	 	 	38.05
-102.6	 	 	38.12
-103.15	 	 	36.45
-100.97	 	 	37.05
-97.1	 	 	36.73
-95.9	 	 	36.2
-97.92	 	 	36.33
-96	 	 	36.75
-95.62	 	 	39.07
-95.67	 	 	38.95
-95.48	 	 	37.67
-93.55	 	 	38.73
-92.15	 	 	34.92
-91.93	 	 	34.17
-92.38	 	 	35.22
-92.25	 	 	34.83
-94.37	 	 	35.33
-94.13	 	 	36.18
-94.17	 	 	36
-93.15	 	 	36.27
-94.5	 	 	37.17
-94.35	 	 	37.33
-93.38	 	 	37.23
-94.72	 	 	32.38
-93.75	 	 	32.52
-93.82	 	 	32.47
-93.67	 	 	32.5
-94	 	 	33.45
-95.78	 	 	34.88
-95.45	 	 	33.63
-95.36	 	 	35.66
-94.62	 	 	34.68
-92.4	 	 	33.52
-90.98	 	 	33.48
-91.25	 	 	31.62
-90.08	 	 	33.5
-92.8	 	 	33.22
-88.92	 	 	35.6
-85.2	 	 	35.03
-85.17	 	 	34.35
-84.87	 	 	34.53
-85.07	 	 	33.01
-86.09	 	 	33.97
-84.52	 	 	33.78
-84.52	 	 	33.92
-83.32	 	 	33.95
-84.3	 	 	33.88
-82.72	 	 	34.5
-80.93	 	 	35.22
-80.23	 	 	36.13
-78.78	 	 	35.87
-79.95	 	 	36.08
-79.33	 	 	36.57
-79.82	 	 	37.95
-78.45	 	 	38.13
-76.77	 	 	40.2
-77.98	 	 	39.4
-76.85	 	 	40.22
-76.57	 	 	40.43
-74.37	 	 	40.75
-75.43	 	 	40.65
-74.6	 	 	40.02
-73.43	 	 	40.73
-73.9	 	 	40.77
-73.78	 	 	40.65
-73.98	 	 	40.77
-73.72	 	 	41.07
-74.05	 	 	40.85
-73.88	 	 	41.63
-74.28	 	 	40.28
-74.28	 	 	40.87
-74.17	 	 	40.7
-74.35	 	 	40.03
-73.1	 	 	40.78
-72.63	 	 	40.85
-72.9	 	 	41.27
-72.88	 	 	41.27
-72.67	 	 	41.22
-72.08	 	 	41.3
-72.05	 	 	41.33
-71.58	 	 	41.17
-71.42	 	 	41.6
-71.25	 	 	41.36
-71.43	 	 	41.73
-70.93	 	 	42.15
-70.62	 	 	41.4
-70.07	 	 	41.25
-69.97	 	 	41.67
-70.28	 	 	41.67
-70.52	 	 	41.65
-70.5	 	 	41.78
-70.97	 	 	41.68
-71.03	 	 	42.37
-71.18	 	 	42.18
-71.52	 	 	42.78
-71.28	 	 	42.47
-71.12	 	 	42.72
-70.92	 	 	42.58
-71.5	 	 	43.2
-69.12	 	 	44.07
-67.78	 	 	46.13
-68.02	 	 	46.87
-68.05	 	 	46.68
-67.88	 	 	46.95
-69.55	 	 	45.45
-69.8	 	 	44.32
-69.63	 	 	45.78
-68.37	 	 	44.45
-68.82	 	 	44.8
-69.93	 	 	43.88
-70.32	 	 	43.65
-71.43	 	 	43.57
-71.18	 	 	44.58
-70.88	 	 	44.88
-72.33	 	 	45.55
-73.47	 	 	44.65
-73.15	 	 	44.47
-74.85	 	 	44.93
-74.2	 	 	44.38
-76.02	 	 	44
-75.4	 	 	44.68
-75.4	 	 	43.23
-75.12	 	 	42.87
-76.12	 	 	43.12
-75.38	 	 	43.15
-76.47	 	 	42.48
-77.67	 	 	43.12
-78.2	 	 	42.97
-78.73	 	 	42.93
-78.95	 	 	43.1
-81.48	 	 	41.57
-81.43	 	 	40.92
-83.02	 	 	42.42
-82.53	 	 	43.83
-82.83	 	 	42.62
-84.08	 	 	43.53
-83.4	 	 	44.45
-83.57	 	 	45.07
-84.47	 	 	46.25
-84.68	 	 	44.37
-85.55	 	 	42.23
